occ_id,occ_title,sector,hisco,hisco_title,hisclass,hisclass_title,skill,skill_cat,manual,year,men,women,women2,total,total2
2511,Distiller,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1880,43,1,1,44,44
2511,Distiller,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1890,78,0,0,78,78
2511,Distiller,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1900,91,2,2,93,93
2511,Distiller,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1910,51,1,1,52,52
2511,Distiller,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1920,47,1,1,48,48
2511,Distiller,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1930,0,0,0,0,0
2512,Distillery workers,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1880,45,0,0,45,45
2512,Distillery workers,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1890,129,20,20,149,149
2512,Distillery workers,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1900,242,54,54,296,296
2512,Distillery workers,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1910,312,25,25,337,337
2512,Distillery workers,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1920,1100,245,245,1345,1345
2512,Distillery workers,Manufacturing,77890,"Other Brewers, Wine and Beverage Makers",9,Lower Skilled Workers,3,Low,1,1930,741,159,159,900,900
2513,Sugar miller,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1880,1,0,0,1,1
2513,Sugar miller,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1890,12,0,0,12,12
2513,Sugar miller,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1900,28,0,0,28,28
2513,Sugar miller,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1910,46,1,1,47,47
2513,Sugar miller,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,45,0,0,45,45
2513,Sugar miller,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,0,0,0,0,0
2514,Sugar mill workers,Manufacturing,77200,"Sugar Processor or Refiner, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1880,457,7,7,464,464
2514,Sugar mill workers,Manufacturing,77200,"Sugar Processor or Refiner, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1890,1107,106,106,1213,1213
2514,Sugar mill workers,Manufacturing,77200,"Sugar Processor or Refiner, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1900,2036,124,124,2160,2160
2514,Sugar mill workers,Manufacturing,77200,"Sugar Processor or Refiner, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1910,2952,372,372,3324,3324
2514,Sugar mill workers,Manufacturing,77200,"Sugar Processor or Refiner, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1920,5875,385,385,6260,6260
2514,Sugar mill workers,Manufacturing,77200,"Sugar Processor or Refiner, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1930,4102,674,674,4776,4776
2515,Tobacco manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1880,114,1,1,115,115
2515,Tobacco manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1890,102,2,2,104,104
2515,Tobacco manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1900,990,4,4,994,994
2515,Tobacco manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1910,124,9,9,133,133
2515,Tobacco manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,27,1,1,28,28
2515,Tobacco manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,0,0,0,0,0
2516,Tobacco manufacturing workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1880,810,186,186,996,996
2516,Tobacco manufacturing workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1890,990,687,687,1677,1677
2516,Tobacco manufacturing workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1900,1116,758,758,1874,1874
2516,Tobacco manufacturing workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1910,1269,2207,2207,3476,3476
2516,Tobacco manufacturing workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1920,1481,4372,4372,5853,5853
2516,Tobacco manufacturing workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1930,795,2235,2235,3030,3030
2517,Chocolate and sweets producer,Manufacturing,77650,Chocolate Maker,9,Lower Skilled Workers,3,Low,1,1910,73,30,30,103,103
2517,Chocolate and sweets producer,Manufacturing,77650,Chocolate Maker,9,Lower Skilled Workers,3,Low,1,1920,168,75,75,243,243
2517,Chocolate and sweets producer,Manufacturing,77650,Chocolate Maker,9,Lower Skilled Workers,3,Low,1,1930,118,149,149,267,267
2518,Chocolate and sweets production workers,Manufacturing,77650,Chocolate Maker,9,Lower Skilled Workers,3,Low,1,1910,259,655,655,914,914
2518,Chocolate and sweets production workers,Manufacturing,77650,Chocolate Maker,9,Lower Skilled Workers,3,Low,1,1920,1003,3116,3116,4119,4119
2518,Chocolate and sweets production workers,Manufacturing,77650,Chocolate Maker,9,Lower Skilled Workers,3,Low,1,1930,1162,3899,3899,5061,5061
2519,Cannery producer,Manufacturing,77410,"Preserving Cook, General",9,Lower Skilled Workers,3,Low,1,1910,31,2,2,33,33
2519,Cannery producer,Manufacturing,77410,"Preserving Cook, General",9,Lower Skilled Workers,3,Low,1,1920,85,7,7,92,92
2519,Cannery producer,Manufacturing,77410,"Preserving Cook, General",9,Lower Skilled Workers,3,Low,1,1930,106,10,10,116,116
2520,Cannery production worker,Manufacturing,77410,"Preserving Cook, General",9,Lower Skilled Workers,3,Low,1,1910,89,106,106,195,195
2520,Cannery production worker,Manufacturing,77410,"Preserving Cook, General",9,Lower Skilled Workers,3,Low,1,1920,394,438,438,832,832
2520,Cannery production worker,Manufacturing,77410,"Preserving Cook, General",9,Lower Skilled Workers,3,Low,1,1930,720,1242,1242,1962,1962
2521,Margarine producer,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1910,8,0,0,8,8
2521,Margarine producer,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,0,0,0,0,0
2522,Margarine factory workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1910,229,47,47,276,276
2522,Margarine factory workers,Manufacturing,99930,Factory Worker,11,Unskilled Workers,4,Unskilled,1,1930,863,198,198,1061,1061
2598,Other food producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1870,134,3,3,137,137
2598,Other food producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1910,11,0,0,11,11
2598,Other food producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,60,22,22,82,82
2599,Other food workers,Manufacturing,77990,Other Food and Beverage Processors,11,Unskilled Workers,4,Unskilled,1,1870,1116,94,94,1210,1210
2599,Other food workers,Manufacturing,77990,Other Food and Beverage Processors,11,Unskilled Workers,4,Unskilled,1,1910,52,21,21,73,73
2599,Other food workers,Manufacturing,77990,Other Food and Beverage Processors,11,Unskilled Workers,4,Unskilled,1,1930,490,126,126,616,616
2600,Entrepreneurs within textile and leather industry,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,1477,160,160,1637,1637
2601,Clothing and textile producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1870,93,10,10,103,103
2601,Clothing and textile producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1880,81,1,1,82,82
2601,Clothing and textile producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1890,156,9,9,165,165
2601,Clothing and textile producers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1900,241,20,20,261,261
2602,Clothing and textile workers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1870,1350,1024,1024,2374,2374
2602,Clothing and textile workers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1880,1920,1637,1637,3557,3557
2602,Clothing and textile workers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1890,2932,4777,4777,7709,7709
2602,Clothing and textile workers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1900,5175,7240,7240,12415,12415
2603,Dressers etc.,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1870,33,0,0,33,33
2603,Dressers etc.,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1880,10,2,2,12,12
2603,Dressers etc.,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1890,17,2,2,19,19
2603,Dressers etc.,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1900,15,0,0,15,15
2604,Dressers etc. workers,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1870,0,2,2,2,2
2604,Dressers etc. workers,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1880,17,0,0,17,17
2604,Dressers etc. workers,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1890,83,13,13,96,96
2604,Dressers etc. workers,Manufacturing,75600,"Bleacher, Dyer or Textile Product Finisher, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1900,16,22,22,38,38
2605,"Weaving, carding and coat making",Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1880,6,2,2,8,8
2605,"Weaving, carding and coat making",Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1890,62,4,4,66,66
2605,"Weaving, carding and coat making",Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1900,37,2,2,39,39
2606,"Weaving, carding and coat workers",Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1880,37,0,0,37,37
2606,"Weaving, carding and coat workers",Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1890,8,3,3,11,11
2606,"Weaving, carding and coat workers",Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1900,13,0,0,13,13
2607,Other textile producers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1870,57,3,3,60,60
2607,Other textile producers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1920,78,34,34,112,112
2608,Other textile workers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1870,9,0,0,9,9
2608,Other textile workers,Manufacturing,75000,"Spinner, Weaver, Knitter, Dyer or Related Worker, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1920,234,384,384,618,618
2609,Spinning mill owner,Manufacturing,75220,"Spinner, Thread and Yarn",9,Lower Skilled Workers,3,Low,1,1910,99,21,21,120,120
2609,Spinning mill owner,Manufacturing,75220,"Spinner, Thread and Yarn",9,Lower Skilled Workers,3,Low,1,1920,311,113,113,424,424
2609,Spinning mill owner,Manufacturing,75220,"Spinner, Thread and Yarn",9,Lower Skilled Workers,3,Low,1,1930,27,15,15,42,42
2610,Spinner,Manufacturing,75220,"Spinner, Thread and Yarn",9,Lower Skilled Workers,3,Low,1,1910,1898,2729,2729,4627,4627
2610,Spinner,Manufacturing,75220,"Spinner, Thread and Yarn",9,Lower Skilled Workers,3,Low,1,1920,3702,4698,4698,8400,8400
2610,Spinner,Manufacturing,75220,"Spinner, Thread and Yarn",9,Lower Skilled Workers,3,Low,1,1930,4050,6228,6228,10278,10278
2611,"Weaver, weaving mill owner",Manufacturing,75400,"Weaver, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1910,191,307,307,498,498
2611,"Weaver, weaving mill owner",Manufacturing,75400,"Weaver, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1930,27,884,884,911,911
2612,Weaving mill worker,Manufacturing,75400,"Weaver, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1910,5533,10807,10807,16340,16340
2612,Weaving mill worker,Manufacturing,75400,"Weaver, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1920,8388,14390,14390,22778,22778
2612,Weaving mill worker,Manufacturing,75400,"Weaver, Specialization Unknown",9,Lower Skilled Workers,3,Low,1,1930,11423,15992,15992,27415,27415
2613,Tricot manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1910,73,787,787,860,860
2613,Tricot manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1920,119,501,501,620,620
2613,Tricot manufacturers,Manufacturing,21110,General Manager,1,Higher Managers,1,High,0,1930,104,3167,3167,3271,3271
2614,Tricot manufacturers,Manufacturing,75990,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",9,Lower Skilled Workers,3,Low,1,1910,191,3264,3264,3455,3455
2614,Tricot manufacturers,Manufacturing,75990,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",9,Lower Skilled Workers,3,Low,1,1920,656,8400,8400,9056,9056
2614,Tricot manufacturers,Manufacturing,75990,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",9,Lower Skilled Workers,3,Low,1,1930,2004,11349,11349,13353,13353
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1870,10742,4277,4277,15019,15019
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1880,12253,38,38,12291,12291
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1890,13530,358,358,13888,13888
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1900,14925,1224,1224,16149,16149
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1910,10209,6651,6651,16860,16860
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1920,6614,4642,4642,11256,11256
2620,Tailor,Manufacturing,79100,"Tailor, Specialization Unknown",7,Medium Skilled Workers,2,Medium,1,1930,6969,16061,16061,23030,23030
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1870,3023,38,38,3061,3061
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1880,3222,8218,8218,11440,11440
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1890,3918,14104,14104,18022,18022
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1900,6912,21889,21889,28801,28801
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1910,10867,29327,29327,40194,40194
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1920,11964,45329,45329,57293,57293
2621,Tailors' workers,Manufacturing,79510,"Hand or Machine Sewer, General",9,Lower Skilled Workers,3,Low,1,1930,10944,39474,39474,50418,50418
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1870,160,7,7,167,167
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1880,199,4,4,203,203
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1890,154,2,2,156,156
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1900,168,3,3,171,171
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1910,124,12,12,136,136
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1920,168,490,490,658,658
2622,Hat maker,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1930,86,442,442,528,528
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1870,161,15,15,176,176
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1880,135,24,24,159,159
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1890,136,42,42,178,178
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1900,191,42,42,233,233
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1910,315,257,257,572,572
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1920,483,3939,3939,4422,4422
2623,Hat makers' workers,Manufacturing,79310,"Hat Maker, General",7,Medium Skilled Workers,2,Medium,1,1930,563,5225,5225,5788,5788
2624,Milliner,Manufacturing,79320,"Milliner, General",7,Medium Skilled Workers,2,Medium,1,1910,0,1776,1776,1776,1776
2625,Rope maker,Manufacturing,75710,"Rope Maker, General",9,Lower Skilled Workers,3,Low,1,1870,244,6,6,250,250
2625,Rope maker,Manufacturing,75710,"Rope Maker, General",9,Lower Skilled Workers,3,Low,1,1880,283,8,8,291,291
2625,Rope maker,Manufacturing,75710,"Rope Maker, General",9,Lower Skilled Workers,3,Low,1,1890,319,7,7,326,326
2625,Rope maker,Manufacturing,75710,"Rope Maker, General",9,Lower Skilled Workers,3,Low,1,1900,360,5,5,365,365
2625,Rope maker,Manufacturing,75710,"Rope Maker, General",9,Lower Skilled Workers,3,Low,1,1910,183,4,4,187,187
